Import,Year,Country,KG,DKK,HS_Code,Commodity_Name
Import,2020,Uoplyst land,0,0,07108061,"Svampe af slægten Agaricus, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land EU-lande,0,0,07108061,"Svampe af slægten Agaricus, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land 3. Lande,0,0,07108061,"Svampe af slægten Agaricus, også kogt i vand eller dampkogt, frosne"
Import,2020,I alt,94003,2340565,07108069,"Svampe, også kogt i vand eller dampkogt, frosne (undtagen af slægten Agaricus)"
Import,2020,Diskretioneret,0,0,07108069,"Svampe, også kogt i vand eller dampkogt, frosne (undtagen af slægten Agaricus)"
Import,2020,Uoplyst land,0,0,07108069,"Svampe, også kogt i vand eller dampkogt, frosne (undtagen af slægten Agaricus)"
Import,2020,Uoplyst land EU-lande,0,0,07108069,"Svampe, også kogt i vand eller dampkogt, frosne (undtagen af slægten Agaricus)"
Import,2020,Uoplyst land 3. Lande,0,0,07108069,"Svampe, også kogt i vand eller dampkogt, frosne (undtagen af slægten Agaricus)"
Import,2020,I alt,565279,6779786,07108070,"Tomater, også kogt i vand eller dampkogt, frosne"
Import,2020,Diskretioneret,0,0,07108070,"Tomater, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land,0,0,07108070,"Tomater, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land EU-lande,0,0,07108070,"Tomater, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land 3. Lande,0,0,07108070,"Tomater, også kogt i vand eller dampkogt, frosne"
Import,2020,I alt,5251,85745,07108080,"Artiskokker, også kogt i vand eller dampkogt, frosne"
Import,2020,Diskretioneret,0,0,07108080,"Artiskokker, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land,0,0,07108080,"Artiskokker, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land EU-lande,0,0,07108080,"Artiskokker, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land 3. Lande,0,0,07108080,"Artiskokker, også kogt i vand eller dampkogt, frosne"
Import,2020,I alt,50016,1207007,07108085,"Asparges, også kogt i vand eller dampkogt, frosne"
Import,2020,Diskretioneret,0,0,07108085,"Asparges, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land,0,0,07108085,"Asparges, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land EU-lande,0,0,07108085,"Asparges, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land 3. Lande,0,0,07108085,"Asparges, også kogt i vand eller dampkogt, frosne"
Import,2020,I alt,0,0,07108090,"Grøntsager, frosne, undt kartofler, bælgfrugter, spinat,majs,oliven, svampe, tomater, artiskokker, Capsicum og Pimenta"
Import,2020,Diskretioneret,0,0,07108090,"Grøntsager, frosne, undt kartofler, bælgfrugter, spinat,majs,oliven, svampe, tomater, artiskokker, Capsicum og Pimenta"
Import,2020,Uoplyst land,0,0,07108090,"Grøntsager, frosne, undt kartofler, bælgfrugter, spinat,majs,oliven, svampe, tomater, artiskokker, Capsicum og Pimenta"
Import,2020,Uoplyst land EU-lande,0,0,07108090,"Grøntsager, frosne, undt kartofler, bælgfrugter, spinat,majs,oliven, svampe, tomater, artiskokker, Capsicum og Pimenta"
Import,2020,Uoplyst land 3. Lande,0,0,07108090,"Grøntsager, frosne, undt kartofler, bælgfrugter, spinat,majs,oliven, svampe, tomater, artiskokker, Capsicum og Pimenta"
Import,2020,I alt,15272756,102154240,07108095,"Grøntsager, også kogt i vand eller dampkogt, frosne (undtagen kartofler, bælgfrugter, spinat, newzealandsk spinat, havemældespinat, sukkermajs, oliven, frugter af slægterne Capsicum eller Pimenta, svampe, tomater, artiskokker og..."
Import,2020,Diskretioneret,0,0,07108095,"Grøntsager, også kogt i vand eller dampkogt, frosne (undtagen kartofler, bælgfrugter, spinat, newzealandsk spinat, havemældespinat, sukkermajs, oliven, frugter af slægterne Capsicum eller Pimenta, svampe, tomater, artiskokker og..."
Import,2020,Uoplyst land,0,0,07108095,"Grøntsager, også kogt i vand eller dampkogt, frosne (undtagen kartofler, bælgfrugter, spinat, newzealandsk spinat, havemældespinat, sukkermajs, oliven, frugter af slægterne Capsicum eller Pimenta, svampe, tomater, artiskokker og..."
Import,2020,Uoplyst land EU-lande,0,0,07108095,"Grøntsager, også kogt i vand eller dampkogt, frosne (undtagen kartofler, bælgfrugter, spinat, newzealandsk spinat, havemældespinat, sukkermajs, oliven, frugter af slægterne Capsicum eller Pimenta, svampe, tomater, artiskokker og..."
Import,2020,Uoplyst land 3. Lande,0,0,07108095,"Grøntsager, også kogt i vand eller dampkogt, frosne (undtagen kartofler, bælgfrugter, spinat, newzealandsk spinat, havemældespinat, sukkermajs, oliven, frugter af slægterne Capsicum eller Pimenta, svampe, tomater, artiskokker og..."
Import,2020,I alt,8180073,57827262,07109000,"Blandinger af grøntsager, også kogt i vand eller dampkogt, frosne"
Import,2020,Diskretioneret,0,0,07109000,"Blandinger af grøntsager, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land,0,0,07109000,"Blandinger af grøntsager, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land EU-lande,0,0,07109000,"Blandinger af grøntsager, også kogt i vand eller dampkogt, frosne"
Import,2020,Uoplyst land 3. Lande,0,0,07109000,"Blandinger af grøntsager, også kogt i vand eller dampkogt, frosne"
Import,2020,I alt,0,0,07111000,"Spiseløg, undt skalotte- og hvidløg, foreløbig konserveret"
Import,2020,Diskretioneret,0,0,07111000,"Spiseløg, undt skalotte- og hvidløg, foreløbig konserveret"
Import,2020,Uoplyst land,0,0,07111000,"Spiseløg, undt skalotte- og hvidløg, foreløbig konserveret"
Import,2020,Uoplyst land EU-lande,0,0,07111000,"Spiseløg, undt skalotte- og hvidløg, foreløbig konserveret"
Import,2020,Uoplyst land 3. Lande,0,0,07111000,"Spiseløg, undt skalotte- og hvidløg, foreløbig konserveret"
Import,2020,I alt,243327,5214536,07112010,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen til fremstilling af olie)"
Import,2020,Diskretioneret,0,0,07112010,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen til fremstilling af olie)"
Import,2020,Uoplyst land,0,0,07112010,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen til fremstilling af olie)"
Import,2020,Uoplyst land EU-lande,0,0,07112010,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen til fremstilling af olie)"
Import,2020,Uoplyst land 3. Lande,0,0,07112010,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen til fremstilling af olie)"
Import,2020,I alt,7466,232692,07112090,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring, til oliefremstilling"
Import,2020,Diskretioneret,0,0,07112090,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring, til oliefremstilling"
Import,2020,Uoplyst land,0,0,07112090,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring, til oliefremstilling"
Import,2020,Uoplyst land EU-lande,0,0,07112090,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring, til oliefremstilling"
Import,2020,Uoplyst land 3. Lande,0,0,07112090,"Oliven, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring, til oliefremstilling"
Import,2020,I alt,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2020,Diskretioneret,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2020,Uoplyst land,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2020,Uoplyst land EU-lande,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2020,Uoplyst land 3. Lande,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2020,I alt,29557,320740,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Diskretioneret,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land EU-lande,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land 3. Lande,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,I alt,1536,15061,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Diskretioneret,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land EU-lande,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land 3. Lande,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,I alt,130698,1387181,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2020,Diskretioneret,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2020,Uoplyst land,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2020,Uoplyst land EU-lande,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2020,Uoplyst land 3. Lande,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2020,I alt,209309,3147802,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2020,Diskretioneret,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2020,Uoplyst land,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2020,Uoplyst land EU-lande,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2020,Uoplyst land 3. Lande,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2020,I alt,12,12,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Diskretioneret,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land EU-lande,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,Uoplyst land 3. Lande,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2020,I alt,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2020,Diskretioneret,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2020,Uoplyst land,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2020,Uoplyst land EU-lande,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2020,Uoplyst land 3. Lande,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2020,I alt,5886,223219,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2020,Diskretioneret,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2020,Uoplyst land,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2020,Uoplyst land EU-lande,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2020,Uoplyst land 3. Lande,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2020,I alt,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2020,Diskretioneret,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2020,Uoplyst land,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2020,Uoplyst land EU-lande,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
