"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Uoplyst land EU-lande",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Uoplyst land 3. Lande",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","I alt",2182118,15911946,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Afghanistan",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Albanien",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Algeriet",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Amerikansk Oceanien",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Amerikansk Samoa",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Amerikanske Jomfruøer",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Andorra",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Angola",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Anguilla",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Antarktis",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Antigua og Barbuda",0,0,0
"Import","2022","07102100 Ærter, Pisum sativum, også udbælgede, også kogt i vand eller dampkogt, frosne","Argentina",0,0,0
